player_id,player_name,short_name,club,team_name,grade_name,season_id,season,season_start_date,competition_name,raw_player_id,raw_player_name,source_system,source_file,source_sheet,source_row,data_confidence,matches,bowlingWickets,bowlingMaidens,bowlingRuns,bowlingBalls,bowling5WIs,bowling10WMs,bowlingBestInnings,bowlingAverage,bowlingStrikeRate,bowlingEconomyRate,bowlingWides,bowlingNoBalls,team_id,grade_id,bowlingWicketsUnassisted,canonical_player_id,canonical_player_name
excel_4a04b636ce295f6a,F Griggs,F Griggs,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_4a04b636ce295f6a,F Griggs,excel,bexley_stats_spreadsheets.xlsx,1931-32,10,medium,,81,71,660,1614,,,,8.148148148,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_8131c7e0d338ffd0,M Jones,M Jones,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_8131c7e0d338ffd0,M Jones,excel,bexley_stats_spreadsheets.xlsx,1931-32,11,medium,,51,16,734,1015,,,,14.39215686,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_28edd738b3178557,T O'neill,T O'neill,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_28edd738b3178557,T O'neill,excel,bexley_stats_spreadsheets.xlsx,1931-32,13,medium,,6,2,126,174,,,,21,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_1ee5a561c6770d55,E Reid,E Reid,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_1ee5a561c6770d55,E Reid,excel,bexley_stats_spreadsheets.xlsx,1931-32,17,medium,,,,38,36,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_e2bf5b8b48a3fc16,L Tustin,L Tustin,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_e2bf5b8b48a3fc16,L Tustin,excel,bexley_stats_spreadsheets.xlsx,1931-32,19,medium,,33,6,503,666,,,,15.24242424,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_136f17d2495b438f,D Anderson,D Anderson,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_136f17d2495b438f,D Anderson,excel,bexley_stats_spreadsheets.xlsx,1931-32,25,medium,,9,,113,114,,,,3.222222222,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_2338d697fb58f68f,H Clapham,H Clapham,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_2338d697fb58f68f,H Clapham,excel,bexley_stats_spreadsheets.xlsx,1931-32,26,medium,,2,,74,78,,,,14.5,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_5ba9d706dc1d3c1e,J Dixon,J Dixon,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_5ba9d706dc1d3c1e,J Dixon,excel,bexley_stats_spreadsheets.xlsx,1931-32,28,medium,,14,2,304,300,,,,2.071428571,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_0969a1ef33ea4f4e,Percy Eldridge,P Eldridge,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_0969a1ef33ea4f4e,Percy Eldridge,excel,bexley_stats_spreadsheets.xlsx,1931-32,29,medium,,19,8,322,391,,,,1.526315789,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_154744e7b2280277,S Glasspool,S Glasspool,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_154744e7b2280277,S Glasspool,excel,bexley_stats_spreadsheets.xlsx,1931-32,30,medium,,22,14,286,544,,,,1.318181818,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_9cc695683de1d10e,C Hopkins,C Hopkins,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_9cc695683de1d10e,C Hopkins,excel,bexley_stats_spreadsheets.xlsx,1931-32,31,medium,,4,,88,90,,,,7.25,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_1e3a46c2a0074c08,F Hurst,F Hurst,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_1e3a46c2a0074c08,F Hurst,excel,bexley_stats_spreadsheets.xlsx,1931-32,32,medium,,5,2,196,168,,,,5.8,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_8f42d087ae86a5ca,J Mcguiness,J Mcguiness,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_8f42d087ae86a5ca,J Mcguiness,excel,bexley_stats_spreadsheets.xlsx,1931-32,34,medium,,27,15,486,718,,,,1.074074074,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_270c1dacd6150954,S Narramore,S Narramore,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_270c1dacd6150954,S Narramore,excel,bexley_stats_spreadsheets.xlsx,1931-32,35,medium,,3,1,28,49,,,,9.666666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_90e180fd5a2a43cc,N Nosworthy,N Nosworthy,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_90e180fd5a2a43cc,N Nosworthy,excel,bexley_stats_spreadsheets.xlsx,1931-32,36,medium,,5,,113,105,,,,5.8,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_28edd738b3178557,T O'neill,T O'neill,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_28edd738b3178557,T O'neill,excel,bexley_stats_spreadsheets.xlsx,1931-32,37,medium,,8,2,172,206,,,,3.625,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_812913fabb83a376,W Payne,W Payne,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_812913fabb83a376,W Payne,excel,bexley_stats_spreadsheets.xlsx,1931-32,38,medium,,13,2,219,321,,,,2.230769231,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_7ad54f798f5ac005,H Pollack,H Pollack,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_7ad54f798f5ac005,H Pollack,excel,bexley_stats_spreadsheets.xlsx,1931-32,39,medium,,18,10,355,493,,,,1.611111111,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_e5d1b246ba3d48e0,F Richards,F Richards,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_e5d1b246ba3d48e0,F Richards,excel,bexley_stats_spreadsheets.xlsx,1931-32,40,medium,,1,,22,24,,,,29,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_abe24b36c517fd0c,J Sutton,J Sutton,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_abe24b36c517fd0c,J Sutton,excel,bexley_stats_spreadsheets.xlsx,1931-32,43,medium,,,,9,12,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_0b24aa568dccd961,T Whitaker,T Whitaker,Georges River DCC,Georges River DCC,Historical club summary,excel_1931_32,Summer 1931/32,1931-07-01T00:00:00.0000000+00:00,Historical Excel,excel_0b24aa568dccd961,T Whitaker,excel,bexley_stats_spreadsheets.xlsx,1931-32,44,medium,,3,1,36,58,,,,9.666666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_63e7f7e277f41cda,Ren Bullock,R Bullock,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_63e7f7e277f41cda,Ren Bullock,excel,bexley_stats_spreadsheets.xlsx,1932-33,5,medium,,41,28,593,995,,,,14.46341463,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_c4737e304f0e8575,A Clarkson,A Clarkson,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_c4737e304f0e8575,A Clarkson,excel,bexley_stats_spreadsheets.xlsx,1932-33,6,medium,,4,,16,24,,,,4,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_71ef61f0a4aa1996,J Dixon,J Dixon,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_71ef61f0a4aa1996,J Dixon,excel,bexley_stats_spreadsheets.xlsx,1932-33,7,medium,,1,1,6,18,,,,6,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_3bf1d655d098e836,F Griggs,F Griggs,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_3bf1d655d098e836,F Griggs,excel,bexley_stats_spreadsheets.xlsx,1932-33,9,medium,,83,66,813,1616,,,,9.795180723,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_999e320758e322c7,M Jones,M Jones,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_999e320758e322c7,M Jones,excel,bexley_stats_spreadsheets.xlsx,1932-33,10,medium,,38,17,551,840,,,,14.5,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_778ff92783f19481,F Mcdarra,F Mcdarra,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_778ff92783f19481,F Mcdarra,excel,bexley_stats_spreadsheets.xlsx,1932-33,12,medium,,11,8,216,406,,,,19.63636364,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_9c7ad22d19528f62,R Morrison,R Morrison,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_9c7ad22d19528f62,R Morrison,excel,bexley_stats_spreadsheets.xlsx,1932-33,13,medium,,12,1,198,178,,,,16.5,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_5e14be383ab8f3d7,D Morton,D Morton,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_5e14be383ab8f3d7,D Morton,excel,bexley_stats_spreadsheets.xlsx,1932-33,14,medium,,2,1,47,24,,,,23.5,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_0f2149577140084b,Norm Nosworthy,N Nosworthy,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_0f2149577140084b,Norm Nosworthy,excel,bexley_stats_spreadsheets.xlsx,1932-33,15,medium,,,,8,6,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_82d3e304bd948e85,T O'neill,T O'neill,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_82d3e304bd948e85,T O'neill,excel,bexley_stats_spreadsheets.xlsx,1932-33,16,medium,,16,7,288,438,,,,18,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_ed58f37636c0ab7a,E Reid,E Reid,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_ed58f37636c0ab7a,E Reid,excel,bexley_stats_spreadsheets.xlsx,1932-33,19,medium,,2,,1,7,,,,0.5,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_00784552e0d05fad,R Avern,R Avern,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_00784552e0d05fad,R Avern,excel,bexley_stats_spreadsheets.xlsx,1932-33,25,medium,,2,2,100,114,,,,50,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_dbee19abecf2cff3,C Beehag,C Beehag,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_dbee19abecf2cff3,C Beehag,excel,bexley_stats_spreadsheets.xlsx,1932-33,26,medium,,3,3,17,59,,,,5.666666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_c4737e304f0e8575,A Clarkson,A Clarkson,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_c4737e304f0e8575,A Clarkson,excel,bexley_stats_spreadsheets.xlsx,1932-33,27,medium,,11,3,217,348,,,,19.72727273,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_77a3e6560a788345,Alan Cox,A Cox,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_77a3e6560a788345,Alan Cox,excel,bexley_stats_spreadsheets.xlsx,1932-33,28,medium,,,,11,12,,,,,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_71ef61f0a4aa1996,J Dixon,J Dixon,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_71ef61f0a4aa1996,J Dixon,excel,bexley_stats_spreadsheets.xlsx,1932-33,29,medium,,15,10,279,408,,,,18.6,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_cab37ca535012bb6,Bill Edmonds,B Edmonds,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_cab37ca535012bb6,Bill Edmonds,excel,bexley_stats_spreadsheets.xlsx,1932-33,30,medium,,6,1,133,150,,,,22.16666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_7f8def9980434797,Percy Eldridge,P Eldridge,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_7f8def9980434797,Percy Eldridge,excel,bexley_stats_spreadsheets.xlsx,1932-33,31,medium,,29,17,470,745,,,,16.20689655,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_f7fd8003d0880221,C Hughes,C Hughes,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_f7fd8003d0880221,C Hughes,excel,bexley_stats_spreadsheets.xlsx,1932-33,32,medium,,6,4,115,197,,,,19.16666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_024a0f6b230e7dd5,L Hunt,L Hunt,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_024a0f6b230e7dd5,L Hunt,excel,bexley_stats_spreadsheets.xlsx,1932-33,33,medium,,6,1,82,114,,,,13.66666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_7b903b6df68f2be2,F Hurst,F Hurst,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_7b903b6df68f2be2,F Hurst,excel,bexley_stats_spreadsheets.xlsx,1932-33,34,medium,,7,,226,192,,,,32.28571429,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_31e781d62b876c4e,J Kenyon,J Kenyon,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_31e781d62b876c4e,J Kenyon,excel,bexley_stats_spreadsheets.xlsx,1932-33,36,medium,,6,15,263,468,,,,43.83333333,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_7b54b505a8260bf3,R Maher,R Maher,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_7b54b505a8260bf3,R Maher,excel,bexley_stats_spreadsheets.xlsx,1932-33,37,medium,,1,,56,60,,,,56,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_8eafce3bff7d2f18,N Mashman,N Mashman,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_8eafce3bff7d2f18,N Mashman,excel,bexley_stats_spreadsheets.xlsx,1932-33,38,medium,,6,,66,96,,,,11,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_9c7ad22d19528f62,R Morrison,R Morrison,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_9c7ad22d19528f62,R Morrison,excel,bexley_stats_spreadsheets.xlsx,1932-33,40,medium,,6,,120,97,,,,20,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_5e14be383ab8f3d7,D Morton,D Morton,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_5e14be383ab8f3d7,D Morton,excel,bexley_stats_spreadsheets.xlsx,1932-33,41,medium,,28,5,335,553,,,,11.96428571,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_a3d048a2979d560d,T Whitaker,T Whitaker,Georges River DCC,Georges River DCC,Historical club summary,excel_1932_33,Summer 1932/33,1932-07-01T00:00:00.0000000+00:00,Historical Excel,excel_a3d048a2979d560d,T Whitaker,excel,bexley_stats_spreadsheets.xlsx,1932-33,42,medium,,12,2,128,177,,,,10.66666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_ba6cd061be968acc,Ren Bullock,R Bullock,Georges River DCC,Georges River DCC,Historical club summary,excel_1933_34,Summer 1933/34,1933-07-01T00:00:00.0000000+00:00,Historical Excel,excel_ba6cd061be968acc,Ren Bullock,excel,bexley_stats_spreadsheets.xlsx,1933-34,4,medium,,60,29,545,1020,,,,9.083333333,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_0dbec56bb81d4eec,A Clarkson,A Clarkson,Georges River DCC,Georges River DCC,Historical club summary,excel_1933_34,Summer 1933/34,1933-07-01T00:00:00.0000000+00:00,Historical Excel,excel_0dbec56bb81d4eec,A Clarkson,excel,bexley_stats_spreadsheets.xlsx,1933-34,5,medium,,3,,16,,,,,5.333333333,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_7347345d977a21ba,J Dixon,J Dixon,Georges River DCC,Georges River DCC,Historical club summary,excel_1933_34,Summer 1933/34,1933-07-01T00:00:00.0000000+00:00,Historical Excel,excel_7347345d977a21ba,J Dixon,excel,bexley_stats_spreadsheets.xlsx,1933-34,6,medium,,13,1,141,217,,,,10.84615385,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_7899ec6bbdd0f18a,E Fairfax,E Fairfax,Georges River DCC,Georges River DCC,Historical club summary,excel_1933_34,Summer 1933/34,1933-07-01T00:00:00.0000000+00:00,Historical Excel,excel_7899ec6bbdd0f18a,E Fairfax,excel,bexley_stats_spreadsheets.xlsx,1933-34,9,medium,,1,,36,,,,,36,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_3b932c1106e535d8,J Farthing,J Farthing,Georges River DCC,Georges River DCC,Historical club summary,excel_1933_34,Summer 1933/34,1933-07-01T00:00:00.0000000+00:00,Historical Excel,excel_3b932c1106e535d8,J Farthing,excel,bexley_stats_spreadsheets.xlsx,1933-34,10,medium,,6,4,130,216,,,,21.66666667,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_c8d559ab51405bf8,F Griggs,F Griggs,Georges River DCC,Georges River DCC,Historical club summary,excel_1933_34,Summer 1933/34,1933-07-01T00:00:00.0000000+00:00,Historical Excel,excel_c8d559ab51405bf8,F Griggs,excel,bexley_stats_spreadsheets.xlsx,1933-34,11,medium,,55,38,697,1267,,,,12.67272727,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_43d0dbe45ec048f6,M Jones,M Jones,Georges River DCC,Georges River DCC,Historical club summary,excel_1933_34,Summer 1933/34,1933-07-01T00:00:00.0000000+00:00,Historical Excel,excel_43d0dbe45ec048f6,M Jones,excel,bexley_stats_spreadsheets.xlsx,1933-34,13,medium,,2,,106,,,,,53,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
excel_834848ad6952bfaa,Tom Mooney,T Mooney,Georges River DCC,Georges River DCC,Historical club summary,excel_1933_34,Summer 1933/34,1933-07-01T00:00:00.0000000+00:00,Historical Excel,excel_834848ad6952bfaa,Tom Mooney,excel,bexley_stats_spreadsheets.xlsx,1933-34,14,medium,,18,15,343,564,,,,19.05555556,,,,,excel_georges_river_dcc,excel_historical_club_summary,,,
