partnership_id,batter_1,batter_2,batter_1_public_name,batter_2_public_name,partnership_runs,balls_faced,wicket_number,match_id,season,grade,opponent,innings,innings_id,batting_team,end_context,reconciliation_status,innings_scorecard_total,innings_reconstructed_total,reconciliation_difference,privacy_status,match_date,scorecard_url,source_detail
bbb:4e5fbe6d-325e-4a21-9982-f080f8605615:d51bc980-b18b-4ef9-9be4-0546a6b24c4b:4,raw_100b60f9_15ab_4d35_9626_be4212a5d0e2,raw_d1ed36b2_499d_4b65_95a3_6f3f51177415,Rama Suravajjula,Armaan Datta,62,51,4,4e5fbe6d-325e-4a21-9982-f080f8605615,Winter 2025,North Division,Reservoir Cobras,1,d51bc980-b18b-4ef9-9be4-0546a6b24c4b,Fiji Victorian CC Winter XI,Partnership ended: Bowled,MATCHED,205,205,0,PUBLIC_PUBLIC,2025-07-12,https://play.cricket.com.au/match/4e5fbe6d-325e-4a21-9982-f080f8605615,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:4e5fbe6d-325e-4a21-9982-f080f8605615:d51bc980-b18b-4ef9-9be4-0546a6b24c4b:5,raw_fa1b6803_3b25_4211_b5aa_d1ea9168d018,raw_100b60f9_15ab_4d35_9626_be4212a5d0e2,Aryan Datta,Rama Suravajjula,8,13,5,4e5fbe6d-325e-4a21-9982-f080f8605615,Winter 2025,North Division,Reservoir Cobras,1,d51bc980-b18b-4ef9-9be4-0546a6b24c4b,Fiji Victorian CC Winter XI,Partnership ended: LBW,MATCHED,205,205,0,PUBLIC_PUBLIC,2025-07-12,https://play.cricket.com.au/match/4e5fbe6d-325e-4a21-9982-f080f8605615,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:4e5fbe6d-325e-4a21-9982-f080f8605615:d51bc980-b18b-4ef9-9be4-0546a6b24c4b:6,raw_7512873c_b6b6_49fe_80ff_3733b5abd044,raw_100b60f9_15ab_4d35_9626_be4212a5d0e2,Mohaneesh Pitre,Rama Suravajjula,19,20,6,4e5fbe6d-325e-4a21-9982-f080f8605615,Winter 2025,North Division,Reservoir Cobras,1,d51bc980-b18b-4ef9-9be4-0546a6b24c4b,Fiji Victorian CC Winter XI,Partnership ended: Run Out,MATCHED,205,205,0,PUBLIC_PUBLIC,2025-07-12,https://play.cricket.com.au/match/4e5fbe6d-325e-4a21-9982-f080f8605615,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:4e5fbe6d-325e-4a21-9982-f080f8605615:d51bc980-b18b-4ef9-9be4-0546a6b24c4b:7,raw_7512873c_b6b6_49fe_80ff_3733b5abd044,ashish_sharma,Mohaneesh Pitre,Ashish Sharma,5,14,7,4e5fbe6d-325e-4a21-9982-f080f8605615,Winter 2025,North Division,Reservoir Cobras,1,d51bc980-b18b-4ef9-9be4-0546a6b24c4b,Fiji Victorian CC Winter XI,Partnership ended: Bowled,MATCHED,205,205,0,PUBLIC_PUBLIC,2025-07-12,https://play.cricket.com.au/match/4e5fbe6d-325e-4a21-9982-f080f8605615,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:4e5fbe6d-325e-4a21-9982-f080f8605615:d51bc980-b18b-4ef9-9be4-0546a6b24c4b:8,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,raw_7512873c_b6b6_49fe_80ff_3733b5abd044,Damandeep Sehra,Mohaneesh Pitre,7,11,8,4e5fbe6d-325e-4a21-9982-f080f8605615,Winter 2025,North Division,Reservoir Cobras,1,d51bc980-b18b-4ef9-9be4-0546a6b24c4b,Fiji Victorian CC Winter XI,Partnership ended: Bowled,MATCHED,205,205,0,PUBLIC_PUBLIC,2025-07-12,https://play.cricket.com.au/match/4e5fbe6d-325e-4a21-9982-f080f8605615,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:4e5fbe6d-325e-4a21-9982-f080f8605615:d51bc980-b18b-4ef9-9be4-0546a6b24c4b:9,raw_d1ed36b2_499d_4b65_95a3_6f3f51177415,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,Armaan Datta,Damandeep Sehra,19,10,9,4e5fbe6d-325e-4a21-9982-f080f8605615,Winter 2025,North Division,Reservoir Cobras,1,d51bc980-b18b-4ef9-9be4-0546a6b24c4b,Fiji Victorian CC Winter XI,Innings ended or partnership remained unbroken,MATCHED,205,205,0,PUBLIC_PUBLIC,2025-07-12,https://play.cricket.com.au/match/4e5fbe6d-325e-4a21-9982-f080f8605615,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c:ef4823cf-6018-4a8c-b870-429ffea3e9c3:1,kieran_bhan,raw_c3a31191_6c5e_438e_9288_354845031832,Kieran Bhan,Abcin Thomas,11,15,1,5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Winter 2025,North Division,Wollert Warriors Senior Men A,1,ef4823cf-6018-4a8c-b870-429ffea3e9c3,Fiji Victorian CC Winter XI,Partnership ended: Run Out,SCORE_DIFFERENCE_ACCEPTED,183,180,-3,PUBLIC_PUBLIC,2025-07-05,https://play.cricket.com.au/match/5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c:ef4823cf-6018-4a8c-b870-429ffea3e9c3:10,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,Jai Bhan,Damandeep Sehra,20,16,10,5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Winter 2025,North Division,Wollert Warriors Senior Men A,1,ef4823cf-6018-4a8c-b870-429ffea3e9c3,Fiji Victorian CC Winter XI,Innings ended or partnership remained unbroken,SCORE_DIFFERENCE_ACCEPTED,183,180,-3,PUBLIC_PUBLIC,2025-07-05,https://play.cricket.com.au/match/5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c:ef4823cf-6018-4a8c-b870-429ffea3e9c3:2,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,kieran_bhan,Jai Bhan,Kieran Bhan,40,33,2,5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Winter 2025,North Division,Wollert Warriors Senior Men A,1,ef4823cf-6018-4a8c-b870-429ffea3e9c3,Fiji Victorian CC Winter XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,183,180,-3,PUBLIC_PUBLIC,2025-07-05,https://play.cricket.com.au/match/5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c:ef4823cf-6018-4a8c-b870-429ffea3e9c3:3,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,raw_d36a9234_b2b2_44a0_9fa3_3e1527aa4b1c,Jai Bhan,Harish Kumar,69,63,3,5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Winter 2025,North Division,Wollert Warriors Senior Men A,1,ef4823cf-6018-4a8c-b870-429ffea3e9c3,Fiji Victorian CC Winter XI,Partnership ended: Run Out,SCORE_DIFFERENCE_ACCEPTED,183,180,-3,PUBLIC_PUBLIC,2025-07-05,https://play.cricket.com.au/match/5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c:ef4823cf-6018-4a8c-b870-429ffea3e9c3:4,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,raw_100b60f9_15ab_4d35_9626_be4212a5d0e2,Priyanshu Tomar,Rama Suravajjula,0,1,4,5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Winter 2025,North Division,Wollert Warriors Senior Men A,1,ef4823cf-6018-4a8c-b870-429ffea3e9c3,Fiji Victorian CC Winter XI,Partnership ended: Bowled,SCORE_DIFFERENCE_ACCEPTED,183,180,-3,PUBLIC_PUBLIC,2025-07-05,https://play.cricket.com.au/match/5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c:ef4823cf-6018-4a8c-b870-429ffea3e9c3:5,raw_7512873c_b6b6_49fe_80ff_3733b5abd044,raw_100b60f9_15ab_4d35_9626_be4212a5d0e2,Mohaneesh Pitre,Rama Suravajjula,0,2,5,5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Winter 2025,North Division,Wollert Warriors Senior Men A,1,ef4823cf-6018-4a8c-b870-429ffea3e9c3,Fiji Victorian CC Winter XI,Partnership ended: LBW,SCORE_DIFFERENCE_ACCEPTED,183,180,-3,PUBLIC_PUBLIC,2025-07-05,https://play.cricket.com.au/match/5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c:ef4823cf-6018-4a8c-b870-429ffea3e9c3:6,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,raw_100b60f9_15ab_4d35_9626_be4212a5d0e2,Damandeep Sehra,Rama Suravajjula,0,6,6,5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Winter 2025,North Division,Wollert Warriors Senior Men A,1,ef4823cf-6018-4a8c-b870-429ffea3e9c3,Fiji Victorian CC Winter XI,Partnership ended: Bowled,SCORE_DIFFERENCE_ACCEPTED,183,180,-3,PUBLIC_PUBLIC,2025-07-05,https://play.cricket.com.au/match/5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c:ef4823cf-6018-4a8c-b870-429ffea3e9c3:7,ashish_sharma,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,Ashish Sharma,Damandeep Sehra,10,21,7,5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Winter 2025,North Division,Wollert Warriors Senior Men A,1,ef4823cf-6018-4a8c-b870-429ffea3e9c3,Fiji Victorian CC Winter XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,183,180,-3,PUBLIC_PUBLIC,2025-07-05,https://play.cricket.com.au/match/5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c:ef4823cf-6018-4a8c-b870-429ffea3e9c3:8,raw_8cc72ac1_93ab_43ad_a24f_fdcbf14da6a2,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,Kiran Tomy,Damandeep Sehra,29,43,8,5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Winter 2025,North Division,Wollert Warriors Senior Men A,1,ef4823cf-6018-4a8c-b870-429ffea3e9c3,Fiji Victorian CC Winter XI,Partnership ended: Stumped,SCORE_DIFFERENCE_ACCEPTED,183,180,-3,PUBLIC_PUBLIC,2025-07-05,https://play.cricket.com.au/match/5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c:ef4823cf-6018-4a8c-b870-429ffea3e9c3:9,mayur_mohan,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,Mayur Mohan,Damandeep Sehra,1,5,9,5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Winter 2025,North Division,Wollert Warriors Senior Men A,1,ef4823cf-6018-4a8c-b870-429ffea3e9c3,Fiji Victorian CC Winter XI,Partnership ended: Bowled,SCORE_DIFFERENCE_ACCEPTED,183,180,-3,PUBLIC_PUBLIC,2025-07-05,https://play.cricket.com.au/match/5ee79fc1-2d4e-41d8-964b-e0c0fa6e412c,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:6905f946-64a0-4f33-85e0-0d720095fac6:6bec5629-7268-4f33-8cea-e4755c5623f5:1,kieran_bhan,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,Kieran Bhan,Priyanshu Tomar,26,30,1,6905f946-64a0-4f33-85e0-0d720095fac6,Winter 2025,North Division,Brunswick,1,6bec5629-7268-4f33-8cea-e4755c5623f5,Fiji Victorian CC Winter XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,239,238,-1,PUBLIC_PUBLIC,2025-06-21,https://play.cricket.com.au/match/6905f946-64a0-4f33-85e0-0d720095fac6,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:6905f946-64a0-4f33-85e0-0d720095fac6:6bec5629-7268-4f33-8cea-e4755c5623f5:2,kieran_bhan,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,Kieran Bhan,Jai Bhan,167,152,2,6905f946-64a0-4f33-85e0-0d720095fac6,Winter 2025,North Division,Brunswick,1,6bec5629-7268-4f33-8cea-e4755c5623f5,Fiji Victorian CC Winter XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,239,238,-1,PUBLIC_PUBLIC,2025-06-21,https://play.cricket.com.au/match/6905f946-64a0-4f33-85e0-0d720095fac6,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:6905f946-64a0-4f33-85e0-0d720095fac6:6bec5629-7268-4f33-8cea-e4755c5623f5:3,ashish_sharma,danny_singh,Ashish Sharma,Danny Singh,6,5,3,6905f946-64a0-4f33-85e0-0d720095fac6,Winter 2025,North Division,Brunswick,1,6bec5629-7268-4f33-8cea-e4755c5623f5,Fiji Victorian CC Winter XI,Partnership ended: Bowled,SCORE_DIFFERENCE_ACCEPTED,239,238,-1,PUBLIC_PUBLIC,2025-06-21,https://play.cricket.com.au/match/6905f946-64a0-4f33-85e0-0d720095fac6,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:6905f946-64a0-4f33-85e0-0d720095fac6:6bec5629-7268-4f33-8cea-e4755c5623f5:4,raw_c3a31191_6c5e_438e_9288_354845031832,danny_singh,Abcin Thomas,Danny Singh,39,21,4,6905f946-64a0-4f33-85e0-0d720095fac6,Winter 2025,North Division,Brunswick,1,6bec5629-7268-4f33-8cea-e4755c5623f5,Fiji Victorian CC Winter XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,239,238,-1,PUBLIC_PUBLIC,2025-06-21,https://play.cricket.com.au/match/6905f946-64a0-4f33-85e0-0d720095fac6,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:6905f946-64a0-4f33-85e0-0d720095fac6:6bec5629-7268-4f33-8cea-e4755c5623f5:5,raw_100b60f9_15ab_4d35_9626_be4212a5d0e2,danny_singh,Rama Suravajjula,Danny Singh,0,1,5,6905f946-64a0-4f33-85e0-0d720095fac6,Winter 2025,North Division,Brunswick,1,6bec5629-7268-4f33-8cea-e4755c5623f5,Fiji Victorian CC Winter XI,Partnership ended: Caught,SCORE_DIFFERENCE_ACCEPTED,239,238,-1,PUBLIC_PUBLIC,2025-06-21,https://play.cricket.com.au/match/6905f946-64a0-4f33-85e0-0d720095fac6,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:6905f946-64a0-4f33-85e0-0d720095fac6:6bec5629-7268-4f33-8cea-e4755c5623f5:6,raw_8cc72ac1_93ab_43ad_a24f_fdcbf14da6a2,danny_singh,Kiran Tomy,Danny Singh,0,1,6,6905f946-64a0-4f33-85e0-0d720095fac6,Winter 2025,North Division,Brunswick,1,6bec5629-7268-4f33-8cea-e4755c5623f5,Fiji Victorian CC Winter XI,Innings ended or partnership remained unbroken,SCORE_DIFFERENCE_ACCEPTED,239,238,-1,PUBLIC_PUBLIC,2025-06-21,https://play.cricket.com.au/match/6905f946-64a0-4f33-85e0-0d720095fac6,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:05665f84-65b6-4604-a11e-759276140c32:1a82d3c4-ffa7-4aeb-aba6-7b103a7187aa:1,raw_cefd9f7d_2787_4b4c_9a13_4e1d0d434ff8,raw_7512873c_b6b6_49fe_80ff_3733b5abd044,Siddhesh Jitendrabhai Vadapalli,Mohaneesh Pitre,34,49,1,05665f84-65b6-4604-a11e-759276140c32,Winter 2025,North Division,LTUCC  Eagles,1,1a82d3c4-ffa7-4aeb-aba6-7b103a7187aa,Fiji Victorian CC Winter XI,Partnership ended: Caught,MATCHED,97,97,0,PUBLIC_PUBLIC,2025-06-14,https://play.cricket.com.au/match/05665f84-65b6-4604-a11e-759276140c32,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:05665f84-65b6-4604-a11e-759276140c32:1a82d3c4-ffa7-4aeb-aba6-7b103a7187aa:2,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,raw_cefd9f7d_2787_4b4c_9a13_4e1d0d434ff8,Priyanshu Tomar,Siddhesh Jitendrabhai Vadapalli,37,35,2,05665f84-65b6-4604-a11e-759276140c32,Winter 2025,North Division,LTUCC  Eagles,1,1a82d3c4-ffa7-4aeb-aba6-7b103a7187aa,Fiji Victorian CC Winter XI,Partnership ended: LBW,MATCHED,97,97,0,PUBLIC_PUBLIC,2025-06-14,https://play.cricket.com.au/match/05665f84-65b6-4604-a11e-759276140c32,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:05665f84-65b6-4604-a11e-759276140c32:1a82d3c4-ffa7-4aeb-aba6-7b103a7187aa:3,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,Priyanshu Tomar,Jai Bhan,4,4,3,05665f84-65b6-4604-a11e-759276140c32,Winter 2025,North Division,LTUCC  Eagles,1,1a82d3c4-ffa7-4aeb-aba6-7b103a7187aa,Fiji Victorian CC Winter XI,Partnership ended: Caught,MATCHED,97,97,0,PUBLIC_PUBLIC,2025-06-14,https://play.cricket.com.au/match/05665f84-65b6-4604-a11e-759276140c32,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:05665f84-65b6-4604-a11e-759276140c32:1a82d3c4-ffa7-4aeb-aba6-7b103a7187aa:4,danny_singh,raw_360868ba_5d2a_4f9f_9f3a_fff5756f3f85,Danny Singh,Shandil Bhan,4,5,4,05665f84-65b6-4604-a11e-759276140c32,Winter 2025,North Division,LTUCC  Eagles,1,1a82d3c4-ffa7-4aeb-aba6-7b103a7187aa,Fiji Victorian CC Winter XI,Partnership ended: Bowled,MATCHED,97,97,0,PUBLIC_PUBLIC,2025-06-14,https://play.cricket.com.au/match/05665f84-65b6-4604-a11e-759276140c32,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:05665f84-65b6-4604-a11e-759276140c32:1a82d3c4-ffa7-4aeb-aba6-7b103a7187aa:5,raw_f4eec6b0_c7ff_4771_b4f1_8ea5865e1186,danny_singh,Akshat Bodele,Danny Singh,1,4,5,05665f84-65b6-4604-a11e-759276140c32,Winter 2025,North Division,LTUCC  Eagles,1,1a82d3c4-ffa7-4aeb-aba6-7b103a7187aa,Fiji Victorian CC Winter XI,Partnership ended: Bowled,MATCHED,97,97,0,PUBLIC_PUBLIC,2025-06-14,https://play.cricket.com.au/match/05665f84-65b6-4604-a11e-759276140c32,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:05665f84-65b6-4604-a11e-759276140c32:1a82d3c4-ffa7-4aeb-aba6-7b103a7187aa:6,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,danny_singh,Jai Bhan,Danny Singh,11,15,6,05665f84-65b6-4604-a11e-759276140c32,Winter 2025,North Division,LTUCC  Eagles,1,1a82d3c4-ffa7-4aeb-aba6-7b103a7187aa,Fiji Victorian CC Winter XI,Partnership ended: Bowled,MATCHED,97,97,0,PUBLIC_PUBLIC,2025-06-14,https://play.cricket.com.au/match/05665f84-65b6-4604-a11e-759276140c32,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:05665f84-65b6-4604-a11e-759276140c32:1a82d3c4-ffa7-4aeb-aba6-7b103a7187aa:7,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,danny_singh,Damandeep Sehra,Danny Singh,6,6,7,05665f84-65b6-4604-a11e-759276140c32,Winter 2025,North Division,LTUCC  Eagles,1,1a82d3c4-ffa7-4aeb-aba6-7b103a7187aa,Fiji Victorian CC Winter XI,Innings ended or partnership remained unbroken,MATCHED,97,97,0,PUBLIC_PUBLIC,2025-06-14,https://play.cricket.com.au/match/05665f84-65b6-4604-a11e-759276140c32,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:f8533234-6cba-4fd6-88c1-46eb86d908c4:0750d87b-13aa-43ce-b499-1dc87f78a480:1,kieran_bhan,raw_7512873c_b6b6_49fe_80ff_3733b5abd044,Kieran Bhan,Mohaneesh Pitre,45,53,1,f8533234-6cba-4fd6-88c1-46eb86d908c4,Winter 2025,North Division,Mavericks Senior Men,1,0750d87b-13aa-43ce-b499-1dc87f78a480,Fiji Victorian CC Winter XI,Partnership ended: Bowled,MATCHED,193,193,0,PUBLIC_PUBLIC,2025-05-31,https://play.cricket.com.au/match/f8533234-6cba-4fd6-88c1-46eb86d908c4,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:f8533234-6cba-4fd6-88c1-46eb86d908c4:0750d87b-13aa-43ce-b499-1dc87f78a480:2,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,kieran_bhan,Jai Bhan,Kieran Bhan,30,26,2,f8533234-6cba-4fd6-88c1-46eb86d908c4,Winter 2025,North Division,Mavericks Senior Men,1,0750d87b-13aa-43ce-b499-1dc87f78a480,Fiji Victorian CC Winter XI,Partnership ended: Run Out,MATCHED,193,193,0,PUBLIC_PUBLIC,2025-05-31,https://play.cricket.com.au/match/f8533234-6cba-4fd6-88c1-46eb86d908c4,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:f8533234-6cba-4fd6-88c1-46eb86d908c4:0750d87b-13aa-43ce-b499-1dc87f78a480:3,raw_8cc72ac1_93ab_43ad_a24f_fdcbf14da6a2,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,Kiran Tomy,Jai Bhan,27,33,3,f8533234-6cba-4fd6-88c1-46eb86d908c4,Winter 2025,North Division,Mavericks Senior Men,1,0750d87b-13aa-43ce-b499-1dc87f78a480,Fiji Victorian CC Winter XI,Partnership ended: Caught,MATCHED,193,193,0,PUBLIC_PUBLIC,2025-05-31,https://play.cricket.com.au/match/f8533234-6cba-4fd6-88c1-46eb86d908c4,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:f8533234-6cba-4fd6-88c1-46eb86d908c4:0750d87b-13aa-43ce-b499-1dc87f78a480:4,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,Priyanshu Tomar,Jai Bhan,6,12,4,f8533234-6cba-4fd6-88c1-46eb86d908c4,Winter 2025,North Division,Mavericks Senior Men,1,0750d87b-13aa-43ce-b499-1dc87f78a480,Fiji Victorian CC Winter XI,Partnership ended: Caught,MATCHED,193,193,0,PUBLIC_PUBLIC,2025-05-31,https://play.cricket.com.au/match/f8533234-6cba-4fd6-88c1-46eb86d908c4,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:f8533234-6cba-4fd6-88c1-46eb86d908c4:0750d87b-13aa-43ce-b499-1dc87f78a480:5,raw_c3a31191_6c5e_438e_9288_354845031832,raw_7cccf3c2_52d5_4dfc_91c8_9664f27ac72b,Abcin Thomas,Jai Bhan,36,31,5,f8533234-6cba-4fd6-88c1-46eb86d908c4,Winter 2025,North Division,Mavericks Senior Men,1,0750d87b-13aa-43ce-b499-1dc87f78a480,Fiji Victorian CC Winter XI,Partnership ended: LBW,MATCHED,193,193,0,PUBLIC_PUBLIC,2025-05-31,https://play.cricket.com.au/match/f8533234-6cba-4fd6-88c1-46eb86d908c4,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:f8533234-6cba-4fd6-88c1-46eb86d908c4:0750d87b-13aa-43ce-b499-1dc87f78a480:6,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,raw_c3a31191_6c5e_438e_9288_354845031832,Damandeep Sehra,Abcin Thomas,22,18,6,f8533234-6cba-4fd6-88c1-46eb86d908c4,Winter 2025,North Division,Mavericks Senior Men,1,0750d87b-13aa-43ce-b499-1dc87f78a480,Fiji Victorian CC Winter XI,Partnership ended: Bowled,MATCHED,193,193,0,PUBLIC_PUBLIC,2025-05-31,https://play.cricket.com.au/match/f8533234-6cba-4fd6-88c1-46eb86d908c4,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:f8533234-6cba-4fd6-88c1-46eb86d908c4:0750d87b-13aa-43ce-b499-1dc87f78a480:7,raw_100b60f9_15ab_4d35_9626_be4212a5d0e2,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,Rama Suravajjula,Damandeep Sehra,6,11,7,f8533234-6cba-4fd6-88c1-46eb86d908c4,Winter 2025,North Division,Mavericks Senior Men,1,0750d87b-13aa-43ce-b499-1dc87f78a480,Fiji Victorian CC Winter XI,Partnership ended: Caught,MATCHED,193,193,0,PUBLIC_PUBLIC,2025-05-31,https://play.cricket.com.au/match/f8533234-6cba-4fd6-88c1-46eb86d908c4,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:f8533234-6cba-4fd6-88c1-46eb86d908c4:0750d87b-13aa-43ce-b499-1dc87f78a480:8,ashish_sharma,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,Ashish Sharma,Damandeep Sehra,7,12,8,f8533234-6cba-4fd6-88c1-46eb86d908c4,Winter 2025,North Division,Mavericks Senior Men,1,0750d87b-13aa-43ce-b499-1dc87f78a480,Fiji Victorian CC Winter XI,Partnership ended: Caught,MATCHED,193,193,0,PUBLIC_PUBLIC,2025-05-31,https://play.cricket.com.au/match/f8533234-6cba-4fd6-88c1-46eb86d908c4,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:f8533234-6cba-4fd6-88c1-46eb86d908c4:0750d87b-13aa-43ce-b499-1dc87f78a480:9,raw_400e4752_f236_4ca7_93e9_fd8ebee6735e,raw_6b74d336_b105_407c_b4ef_f68e2fba7862,Siddhanth Chaurasiya,Damandeep Sehra,14,14,9,f8533234-6cba-4fd6-88c1-46eb86d908c4,Winter 2025,North Division,Mavericks Senior Men,1,0750d87b-13aa-43ce-b499-1dc87f78a480,Fiji Victorian CC Winter XI,Innings ended or partnership remained unbroken,MATCHED,193,193,0,PUBLIC_PUBLIC,2025-05-31,https://play.cricket.com.au/match/f8533234-6cba-4fd6-88c1-46eb86d908c4,Verified PlayCricket chronological ball-by-ball deliveries.
bbb:2c40c9b2-40eb-4b37-becf-5c817751a1d6:1d8a7aee-77d7-422d-8a73-4897780b5d8f:1,raw_cefd9f7d_2787_4b4c_9a13_4e1d0d434ff8,raw_f6dd9552_fbc5_4490_ac27_b50ff948f8f5,Siddhesh Jitendrabhai Vadapalli,Priyanshu Tomar,118,129,1,2c40c9b2-40eb-4b37-becf-5c817751a1d6,Winter 2025,North Division,Darebin Chargers Red,1,1d8a7aee-77d7-422d-8a73-4897780b5d8f,Fiji Victorian CC Winter XI,Partnership ended: Caught,MATCHED,192,192,0,PUBLIC_PUBLIC,2025-05-24,https://play.cricket.com.au/match/2c40c9b2-40eb-4b37-becf-5c817751a1d6,Verified PlayCricket chronological ball-by-ball deliveries.
